anio,lengua,lengua_nombre,variante,cve_ent,certeza,num
2025,0801,Tarasco (purépecha),,009,sin,252.0
2025,0801,Tarasco (purépecha),,002,sin,19.0
2025,0801,Tarasco (purépecha),,014,sin,14.0
2025,0801,Tarasco (purépecha),,013,sin,7.0
2025,0801,Tarasco (purépecha),purépecha,016,unica,616.0
2025,0901,Mixe,mixe bajo,020,estimada,1156.8
2025,0901,Mixe,mixe medio del este,020,estimada,937.8
2025,0901,Mixe,mixe alto del centro,020,estimada,548.8
2025,0901,Mixe,mixe alto del sur,020,estimada,400.8
2025,0901,Mixe,mixe alto del norte,020,estimada,340.0
2025,0901,Mixe,mixe medio del oeste,020,estimada,129.9
2025,0901,Mixe,mixe medio del este,020,exacta,53.0
2025,0901,Mixe,mixe bajo,020,exacta,19.0
2025,0901,Mixe,mixe alto del sur,020,exacta,9.0
2025,0901,Mixe,,009,sin,322.0
2025,0901,Mixe,,013,sin,31.0
2025,0901,Mixe,,032,sin,24.0
2025,0901,Mixe,,015,sin,13.0
2025,0901,Mixe,,017,sin,4.0
2025,0907,Zoque,zoque del norte bajo,007,estimada,33.2
2025,0907,Zoque,zoque del norte alto,007,estimada,22.8
2025,0907,Zoque,zoque del este,007,estimada,15.5
2025,0907,Zoque,zoque del centro,007,estimada,12.6
2025,0907,Zoque,zoque del noroeste,007,estimada,8.5
2025,0907,Zoque,zoque del sureste,007,estimada,5.1
2025,0907,Zoque,zoque del sur,007,estimada,2.2
2025,0907,Zoque,,020,sin,180.0
2025,0907,Zoque,,009,sin,7.0
2025,1001,Chontal de Oaxaca,chontal de Oaxaca de la costa,020,estimada,75.5
2025,1001,Chontal de Oaxaca,chontal de Oaxaca alto,020,estimada,71.1
2025,1001,Chontal de Oaxaca,chontal de Oaxaca bajo,020,estimada,23.4
2025,1001,Chontal de Oaxaca,,021,sin,1.0
2025,1101,Huave,huave del oeste,020,estimada,80.1
2025,1101,Huave,huave del este,020,estimada,19.9
2025,1101,Huave,,009,sin,39.0
2025,8000,Otras lenguas indígenas de América,,210,sin,81.0
2025,8000,Otras lenguas indígenas de América,,236,sin,80.0
2025,8000,Otras lenguas indígenas de América,,250,sin,66.0
2025,8000,Otras lenguas indígenas de América,,237,sin,38.0
2025,8000,Otras lenguas indígenas de América,,020,sin,30.0
2025,8000,Otras lenguas indígenas de América,,009,sin,22.0
2025,8000,Otras lenguas indígenas de América,,214,sin,19.0
2025,8000,Otras lenguas indígenas de América,,215,sin,17.0
2025,8000,Otras lenguas indígenas de América,,109,sin,16.0
2025,9000,No especificado,,020,sin,322.0
2025,9000,No especificado,,009,sin,212.0
2025,9000,No especificado,,123,sin,156.0
2025,9000,No especificado,,235,sin,87.0
2025,9000,No especificado,,021,sin,60.0
2025,9000,No especificado,,027,sin,55.0
2025,9000,No especificado,,030,sin,22.0
2025,9000,No especificado,,013,sin,21.0
2025,9000,No especificado,,225,sin,21.0
2025,9000,No especificado,,028,sin,19.0
2025,9000,No especificado,,113,sin,19.0
2025,9000,No especificado,,007,sin,10.0
2025,9000,No especificado,,012,sin,4.0
2025,9000,No especificado,,029,sin,4.0
2025,9000,No especificado,,122,sin,4.0
2025,9000,No especificado,,010,sin,3.0
2025,9000,No especificado,,014,sin,2.0
2025,9010,Chontal insuficientemente especificado,,007,sin,28.0
2025,9030,Popoluca insuficientemente especificado,,030,sin,175.0
