anio,nivel,cve,nombre,lengua,lengua_nombre,familia,sexo,num,den,casos,ee,fuente
2020,alcaldia,010,Álvaro Obregón,0507,Chinanteco,oto-mangue,Total,497.0,733780.0,18347,0.0001426980920619228,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,005,Gustavo A. Madero,0507,Chinanteco,oto-mangue,Total,116.0,1129474.0,19015,1.371219101758331e-07,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,002,Azcapotzalco,0507,Chinanteco,oto-mangue,Total,76.0,419963.0,16971,9.923763354493846e-06,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,003,Coyoacán,0507,Chinanteco,oto-mangue,Total,666.0,595624.0,16996,0.0007222707650049155,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,007,Iztapalapa,0507,Chinanteco,oto-mangue,Total,1053.0,1762381.0,21603,0.00012920511566171487,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,012,Tlalpan,0507,Chinanteco,oto-mangue,Total,93.0,672504.0,22920,2.704133053370749e-05,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,009,Milpa Alta,0507,Chinanteco,oto-mangue,Total,89.0,146072.0,9003,5.376866983953049e-05,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,011,Tláhuac,0507,Chinanteco,oto-mangue,Total,533.0,378695.0,22489,0.0003972221995287056,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,014,Benito Juárez,0507,Chinanteco,oto-mangue,Total,100.0,422243.0,13154,2.184796610390827e-05,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,016,Miguel Hidalgo,0507,Chinanteco,oto-mangue,Total,38.0,399926.0,14658,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,006,Iztacalco,0507,Chinanteco,oto-mangue,Total,40.0,390825.0,18428,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,013,Xochimilco,0507,Chinanteco,oto-mangue,Total,134.0,424505.0,14542,5.327710515674869e-06,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,015,Cuauhtémoc,0507,Chinanteco,oto-mangue,Total,137.0,526954.0,12838,1.8421029691917814e-05,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,004,Cuajimalpa de Morelos,0507,Chinanteco,oto-mangue,Total,236.0,210248.0,11210,5.276039076469109e-05,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,008,La Magdalena Contreras,0508,Tlapaneco,oto-mangue,Total,41.0,239202.0,18672,1.7715873140603468e-05,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,010,Álvaro Obregón,0508,Tlapaneco,oto-mangue,Total,394.0,733780.0,18347,0.00036404581759297055,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,005,Gustavo A. Madero,0508,Tlapaneco,oto-mangue,Total,174.0,1129474.0,19015,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,002,Azcapotzalco,0508,Tlapaneco,oto-mangue,Total,188.0,419963.0,16971,9.942506142004507e-05,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,003,Coyoacán,0508,Tlapaneco,oto-mangue,Total,205.0,595624.0,16996,0.0002075722176412076,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,007,Iztapalapa,0508,Tlapaneco,oto-mangue,Total,579.0,1762381.0,21603,0.0001923368052762619,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,012,Tlalpan,0508,Tlapaneco,oto-mangue,Total,105.0,672504.0,22920,6.384950233116039e-06,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,009,Milpa Alta,0508,Tlapaneco,oto-mangue,Total,118.0,146072.0,9003,0.00019034898227609628,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,011,Tláhuac,0508,Tlapaneco,oto-mangue,Total,100.0,378695.0,22489,6.245360908196331e-06,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,013,Xochimilco,0508,Tlapaneco,oto-mangue,Total,31.0,424505.0,14542,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,015,Cuauhtémoc,0508,Tlapaneco,oto-mangue,Total,88.0,526954.0,12838,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,004,Cuajimalpa de Morelos,0508,Tlapaneco,oto-mangue,Total,5.0,210248.0,11210,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,017,Venustiano Carranza,0509,Mazateco,oto-mangue,Total,774.0,430188.0,16535,0.00032384518513790356,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,008,La Magdalena Contreras,0509,Mazateco,oto-mangue,Total,192.0,239202.0,18672,8.408414511706548e-05,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,010,Álvaro Obregón,0509,Mazateco,oto-mangue,Total,1413.0,733780.0,18347,0.0008223358995401111,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,005,Gustavo A. Madero,0509,Mazateco,oto-mangue,Total,1503.0,1129474.0,19015,0.0002524178771235922,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,002,Azcapotzalco,0509,Mazateco,oto-mangue,Total,72.0,419963.0,16971,2.326460960608963e-06,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,003,Coyoacán,0509,Mazateco,oto-mangue,Total,809.0,595624.0,16996,0.00045115981892135886,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,007,Iztapalapa,0509,Mazateco,oto-mangue,Total,4186.0,1762381.0,21603,0.00029848824189073516,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,012,Tlalpan,0509,Mazateco,oto-mangue,Total,1207.0,672504.0,22920,0.00031498417471766257,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,009,Milpa Alta,0509,Mazateco,oto-mangue,Total,393.0,146072.0,9003,0.00031540100697122013,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,011,Tláhuac,0509,Mazateco,oto-mangue,Total,773.0,378695.0,22489,0.000559224725039032,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,014,Benito Juárez,0509,Mazateco,oto-mangue,Total,269.0,422243.0,13154,0.0002469500361397775,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,016,Miguel Hidalgo,0509,Mazateco,oto-mangue,Total,628.0,399926.0,14658,0.000613094829529019,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,006,Iztacalco,0509,Mazateco,oto-mangue,Total,1411.0,390825.0,18428,0.0011204597768297267,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,013,Xochimilco,0509,Mazateco,oto-mangue,Total,1770.0,424505.0,14542,0.0009397957450013331,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,015,Cuauhtémoc,0509,Mazateco,oto-mangue,Total,1021.0,526954.0,12838,0.0004563405070470633,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,004,Cuajimalpa de Morelos,0509,Mazateco,oto-mangue,Total,69.0,210248.0,11210,1.4715562732827591e-05,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,003,Coyoacán,0511,Chocholteco,oto-mangue,Total,32.0,595624.0,16996,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,012,Tlalpan,0511,Chocholteco,oto-mangue,Total,41.0,672504.0,22920,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,010,Álvaro Obregón,0512,Popoloca,oto-mangue,Total,73.0,733780.0,18347,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,005,Gustavo A. Madero,0512,Popoloca,oto-mangue,Total,58.0,1129474.0,19015,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,007,Iztapalapa,0512,Popoloca,oto-mangue,Total,79.0,1762381.0,21603,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,009,Milpa Alta,0512,Popoloca,oto-mangue,Total,183.0,146072.0,9003,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,011,Tláhuac,0512,Popoloca,oto-mangue,Total,95.0,378695.0,22489,8.293332433204882e-05,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,015,Cuauhtémoc,0512,Popoloca,oto-mangue,Total,153.0,526954.0,12838,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,004,Cuajimalpa de Morelos,0512,Popoloca,oto-mangue,Total,4.0,210248.0,11210,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,017,Venustiano Carranza,0513,Zapoteco,oto-mangue,Total,535.0,430188.0,16535,0.0005317038585538249,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,008,La Magdalena Contreras,0513,Zapoteco,oto-mangue,Total,318.0,239202.0,18672,0.00018225983834302398,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,010,Álvaro Obregón,0513,Zapoteco,oto-mangue,Total,891.0,733780.0,18347,0.0003908200582814032,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,005,Gustavo A. Madero,0513,Zapoteco,oto-mangue,Total,1570.0,1129474.0,19015,0.00029676131905654734,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,002,Azcapotzalco,0513,Zapoteco,oto-mangue,Total,575.0,419963.0,16971,0.00017853935842706802,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,003,Coyoacán,0513,Zapoteco,oto-mangue,Total,749.0,595624.0,16996,9.355155862380098e-05,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,007,Iztapalapa,0513,Zapoteco,oto-mangue,Total,1811.0,1762381.0,21603,0.00013269988239419394,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,012,Tlalpan,0513,Zapoteco,oto-mangue,Total,810.0,672504.0,22920,0.00015264544440969234,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,009,Milpa Alta,0513,Zapoteco,oto-mangue,Total,109.0,146072.0,9003,8.103705464754168e-05,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,011,Tláhuac,0513,Zapoteco,oto-mangue,Total,531.0,378695.0,22489,0.00026162074856241296,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,014,Benito Juárez,0513,Zapoteco,oto-mangue,Total,788.0,422243.0,13154,0.0002466345086650422,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,016,Miguel Hidalgo,0513,Zapoteco,oto-mangue,Total,511.0,399926.0,14658,0.00028421062578909656,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,006,Iztacalco,0513,Zapoteco,oto-mangue,Total,1262.0,390825.0,18428,0.0013045161617897135,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,013,Xochimilco,0513,Zapoteco,oto-mangue,Total,256.0,424505.0,14542,9.933474311690984e-05,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,015,Cuauhtémoc,0513,Zapoteco,oto-mangue,Total,989.0,526954.0,12838,0.00029093836374003844,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,004,Cuajimalpa de Morelos,0513,Zapoteco,oto-mangue,Total,117.0,210248.0,11210,5.8570409239426794e-05,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,010,Álvaro Obregón,0515,Amuzgo,oto-mangue,Total,45.0,733780.0,18347,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,011,Tláhuac,0515,Amuzgo,oto-mangue,Total,74.0,378695.0,22489,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,014,Benito Juárez,0515,Amuzgo,oto-mangue,Total,34.0,422243.0,13154,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,016,Miguel Hidalgo,0515,Amuzgo,oto-mangue,Total,48.0,399926.0,14658,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,017,Venustiano Carranza,0516,Mixteco,oto-mangue,Total,626.0,430188.0,16535,0.0008688889677760074,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,008,La Magdalena Contreras,0516,Mixteco,oto-mangue,Total,202.0,239202.0,18672,0.00014602223235155154,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,010,Álvaro Obregón,0516,Mixteco,oto-mangue,Total,942.0,733780.0,18347,0.0003265036141434264,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,005,Gustavo A. Madero,0516,Mixteco,oto-mangue,Total,1495.0,1129474.0,19015,0.0003668193559445596,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,002,Azcapotzalco,0516,Mixteco,oto-mangue,Total,257.0,419963.0,16971,7.234675700147653e-05,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,003,Coyoacán,0516,Mixteco,oto-mangue,Total,586.0,595624.0,16996,0.0003447721276974114,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,007,Iztapalapa,0516,Mixteco,oto-mangue,Total,6213.0,1762381.0,21603,0.0004367811682920667,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,012,Tlalpan,0516,Mixteco,oto-mangue,Total,1711.0,672504.0,22920,0.0003647937677004056,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,009,Milpa Alta,0516,Mixteco,oto-mangue,Total,377.0,146072.0,9003,0.0003783426701985783,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,011,Tláhuac,0516,Mixteco,oto-mangue,Total,832.0,378695.0,22489,0.0005597627902218473,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,014,Benito Juárez,0516,Mixteco,oto-mangue,Total,452.0,422243.0,13154,0.00016571916065313336,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,016,Miguel Hidalgo,0516,Mixteco,oto-mangue,Total,264.0,399926.0,14658,0.0003983247583217246,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,006,Iztacalco,0516,Mixteco,oto-mangue,Total,759.0,390825.0,18428,0.0003449552769597625,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,013,Xochimilco,0516,Mixteco,oto-mangue,Total,610.0,424505.0,14542,0.0003056684130595959,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,015,Cuauhtémoc,0516,Mixteco,oto-mangue,Total,240.0,526954.0,12838,1.262982003188497e-05,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,004,Cuajimalpa de Morelos,0516,Mixteco,oto-mangue,Total,718.0,210248.0,11210,0.00168265038734863,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,008,La Magdalena Contreras,0517,Cuicateco,oto-mangue,Total,28.0,239202.0,18672,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,010,Álvaro Obregón,0517,Cuicateco,oto-mangue,Total,74.0,733780.0,18347,1.5814741299245941e-06,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,012,Tlalpan,0517,Cuicateco,oto-mangue,Total,13.0,672504.0,22920,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,006,Iztacalco,0517,Cuicateco,oto-mangue,Total,50.0,390825.0,18428,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,010,Álvaro Obregón,0518,Triqui,oto-mangue,Total,38.0,733780.0,18347,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,012,Tlalpan,0518,Triqui,oto-mangue,Total,12.0,672504.0,22920,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,011,Tláhuac,0518,Triqui,oto-mangue,Total,22.0,378695.0,22489,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,016,Miguel Hidalgo,0518,Triqui,oto-mangue,Total,47.0,399926.0,14658,9.959184557433215e-06,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,006,Iztacalco,0518,Triqui,oto-mangue,Total,1540.0,390825.0,18428,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,015,Cuauhtémoc,0518,Triqui,oto-mangue,Total,38.0,526954.0,12838,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,008,La Magdalena Contreras,0601,Huasteco,maya,Total,26.0,239202.0,18672,1.8135330002666506e-06,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,005,Gustavo A. Madero,0601,Huasteco,maya,Total,118.0,1129474.0,19015,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,002,Azcapotzalco,0601,Huasteco,maya,Total,24.0,419963.0,16971,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,003,Coyoacán,0601,Huasteco,maya,Total,36.0,595624.0,16996,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,007,Iztapalapa,0601,Huasteco,maya,Total,319.0,1762381.0,21603,2.8592306910263683e-06,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,012,Tlalpan,0601,Huasteco,maya,Total,23.0,672504.0,22920,1.8677352751993108e-06,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,014,Benito Juárez,0601,Huasteco,maya,Total,35.0,422243.0,13154,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,006,Iztacalco,0601,Huasteco,maya,Total,95.0,390825.0,18428,4.8166057586588444e-05,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,013,Xochimilco,0601,Huasteco,maya,Total,40.0,424505.0,14542,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,004,Cuajimalpa de Morelos,0601,Huasteco,maya,Total,4.0,210248.0,11210,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,017,Venustiano Carranza,0602,Maya,maya,Total,77.0,430188.0,16535,3.7799871981032243e-06,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,010,Álvaro Obregón,0602,Maya,maya,Total,48.0,733780.0,18347,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,005,Gustavo A. Madero,0602,Maya,maya,Total,58.0,1129474.0,19015,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,002,Azcapotzalco,0602,Maya,maya,Total,48.0,419963.0,16971,1.6721313353332587e-06,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,003,Coyoacán,0602,Maya,maya,Total,99.0,595624.0,16996,5.713596837411564e-06,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,007,Iztapalapa,0602,Maya,maya,Total,237.0,1762381.0,21603,1.2359237858086423e-06,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,012,Tlalpan,0602,Maya,maya,Total,131.0,672504.0,22920,1.5071844433760525e-05,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,011,Tláhuac,0602,Maya,maya,Total,71.0,378695.0,22489,2.1829874332071344e-05,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,014,Benito Juárez,0602,Maya,maya,Total,353.0,422243.0,13154,0.00012262550031415966,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
2020,alcaldia,016,Miguel Hidalgo,0602,Maya,maya,Total,216.0,399926.0,14658,0.000151306550379488,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado"
